year,stream,course_type,course_code,course_title,l,t,p,j,c,pre_requisites,school,no_fn_slot,no_an_slot,total_slots,basket
2020,M.Tech CSE (SE),Core,SWE1902,Industrial Internship,0,0,0,0,0,Nil,SCOPE,0,0,0,
2020,M.Tech CSE (SE),Core,SWE1904,Capstone Project,0,0,0,0,18,Nil,SCOPE,0,0,0,
2021,M.Tech CSE (SE),Core,BIT1029,Basic Bioinformatics,3,0,0,0,3,Nil,SCOPE,1,0,1,Basket 1
2021,M.Tech CSE (SE),Program Electives  (PE) ,ECE3502,IoT Domain Analyst(NASSCOM),2,0,2,4,4,Nil,SCOPE,2,1,3,
2021,B.Tech. BPS,,BCSE306L,Artificial Intelligence,3,0,0,0,3,Nil,SCOPE,0,0,0,
2021,B.Tech.BAI,,BCSE306L,Artificial Intelligence,3,0,0,0,3,Nil,SCOPE,0,0,0,
2021,B.Tech. BPS,Specialization Elective,BCSE428L/P,Autonomous Drones,2,0,2,0,3,Nil,SCOPE,1,0,1,
2021,B.Tech. BRS,,BCSE428L/P,Autonomous Drones,2,0,2,0,3,Nil,SCOPE,0,1,1,
2021,B.Tech. BPS,Specialization Elective,BECE202L,Signals and Systems - TH,2,1,0,0,3,BMAT102L,SENSE,0,0,0,
2021,M.Tech CSE (SE),University Core(UC),STS4022,Softskill,3,0,0,0,1,Nil,ACAD,2,1,3,
2021,B.Tech. BPS,Specialization Elective,BCSE427L/P,Cognitive Robotics,2,0,2,0,3,Nil,SCOPE,0,0,0,
2021,M.Tech CSE (BA),,CSE4068 ,Healthcare Analytics ,3,0,0,4,4,Nil,SCOPE,2,0,2,Basket 1
2021,M.Tech CSE (SE),,SWE1011,Soft computing,3,0,0,4,4,Nil,SCOPE,1,0,1,Basket 5
2021,M.Tech CSE (SE),,SWE1015,Biometric Systems,2,0,0,4,3,Nil,SCOPE,1,0,1,Basket 1
2021,B.Tech. BPS,Specialization Elective,BECE402L/P,Communication for Cyber Physical Systems,2,0,2,0,3,BCSE305L,SCOPE,1,0,1,
2021,B.Tech. BRS,,BCSE427L/P,Cognitive robotics ,2,0,2,0,3,Nil,SCOPE,1,0,1,
2021,B.Tech. BPS,Discipline core,BCSE309L/P,Cryptography and Network Security,3,0,2,0,4,Nil,SCOPE,0,0,0,
2021,B.Tech.BAI,,BCSE309L,Cryptography and Network Security,3,0,0,0,3,Nil,SCOPE,1,0,1,
2021,B.Tech. BPS,Specialization Elective,BCSE429L/P,Cyber Physical Systems Design,2,0,2,0,4,Nil,SCOPE,1,0,1,
2021,B.Tech.BAI,,BCSE309P,Cryptography and Network Security Lab,0,0,2,0,2,Nil,SCOPE,0,0,0,
2021,M.Tech CSE (BA),,CSE3069 ,Real-Time Analytics ,3,0,0,1,4,Nil,SCOPE,0,1,1,Basket 1
2021,B.Tech. CSE,Discipline Elective Basket1,BCSE209L/P,Machine Learning,3,0,2,0,4,Nil,SCOPE,1,1,2,Basket 1
2021,M.Tech CSE (SE),,SWE1017,Natural Language Processing,2,0,0,2,4,SWE1006,SCOPE,0,1,1,Basket 3
2021,B.Tech. CSE,Discipline Elective Basket1,BCSE313L,Fundamentals of Fog and Edge Computing,3,0,0,1,4,Nil,SCOPE,2,2,4,Basket 1
2021,M.Tech CSE (BA),,CSE3068 ,"Sequential and Spatial data
mining",3,0,0,1,4,Nil,SCOPE,0,1,1,Basket 2
2021,B.Tech.BAI,,BCSE418L,Explainable AI,2,0,0,2,4,Nil,SCOPE,1,0,1,
2021,M.Tech CSE (BA),,CSE4069,Social Media Analytics ,3,0,0,1,4,Nil,SCOPE,2,0,2,Basket 2
2021,B.Tech. CSE,Discipline Elective Basket2,BCSE401L,Internet of Things,3,0,0,0,3,Nil,SCOPE,1,1,2,Basket 2
2021,B.Tech. CSE,Discipline Elective Basket2,BCSE403L,Digital Image Processing,3,0,0,0,3,Nil,SCOPE,1,1,2,Basket 2
2021,B.Tech.BAI,,BCSE416L,Game Programming,3,0,0,0,3,Nil,SCOPE,1,0,1,
2021,B.Tech.BAI,,BCSE416P,Game Programming Lab,0,0,2,1,3,Nil,SCOPE,0,0,0,
2021,M.Tech CSE (SE),,SWE1018,Human Computer Interaction,2,0,0,1,4,Nil,SCOPE,1,0,1,Basket 3
2021,M.Tech CSE (BA),,CSE3506,Essentials of Data Analytics,2,0,2,0,4,Nil,SCOPE,2,1,3,Basket 3
2021,B.Tech. CSE,Discipline Elective Basket3,BCSE404L,Internet and Web Programming,3,0,0,0,3,Nil,SCOPE,1,1,2,Basket 3
2021,M.Tech CSE (BA),,MGT3003,Customer Relationship management,3,0,0,1,4,Nil,VITBS,2,0,2,Basket 4
2021,B.Tech. CSE,Discipline Elective Basket1,BCSE409L,Natural Language Processing,3,0,0,0,3,Nil,SCOPE,1,1,2,Basket 1
2021,B.Tech. BPS,Specialization Elective,BHSM200L,HSM Elective,3,0,0,0,3,Nil,ACAD,0,0,0,
2021,B.Tech. CSE,Discipline Elective Basket3,BCSE412L,Parallel Computing,3,0,0,0,3,Nil,SCOPE,2,2,4,Basket 3
2021,B.Tech. BPS,Specialization Elective,BCSE415L,Human Computer Interaction,3,0,0,0,3,Nil,SCOPE,1,0,1,
2021,M.Tech CSE (SE),,SWE1902,Industrial Internship (Those who have completed 1 month industry intenship may register),0,0,0,0,18,Nil,,0,0,0,
2021,M.Tech CSE (SE),University Core(UC),SWE1904,Capstone Project,0,0,0,3,3,Nil,SCOPE,0,0,0,
2021,B.Tech. CSE,Discipline Elective Basket2,BCSE414L,High Performance Computing,3,0,0,0,3,Nil,SCOPE,2,2,4,Basket 2
2021,B.Tech. CSE,Discipline Elective Basket3,BCSE415L,Human Computer Interaction,3,0,0,0,3,Nil,SCOPE,1,1,2,Basket 3
